term,estimate,std.error,D,sim_scenaio
beta,1.21704982831032,0.0503842029953028,25,JPLP_sim
kappa,0.794157146902999,0.0368155779984601,25,JPLP_sim
R1_K[1],0.887436764900879,0.0501090558391907,25,JPLP_sim
R1_K[2],0.296379271753553,0.0433378864209075,25,JPLP_sim
R1_K[3],0.185606271244143,0.0252619805331503,25,JPLP_sim
mu0_true,0.0718671346506264,0.155813947589428,25,JPLP_sim
sigma0,0.620444789665208,0.104000510867144,25,JPLP_sim
beta,1.2347442386699,0.0524357424033662,25,JPLP_sim
kappa,0.756371358439538,0.0338976836081603,25,JPLP_sim
R1_K[1],1.01157225140063,0.059121263184833,25,JPLP_sim
R1_K[2],0.305984319863456,0.0445082901496308,25,JPLP_sim
R1_K[3],0.180607764733763,0.0281810795862947,25,JPLP_sim
mu0_true,0.203571743044691,0.161289037621708,25,JPLP_sim
sigma0,0.451478716217706,0.0836758981946647,25,JPLP_sim
beta,1.19811135186676,0.0501494256892783,25,JPLP_sim
kappa,0.794161917193669,0.0331531204439258,25,JPLP_sim
R1_K[1],0.997267687356704,0.0579081550959182,25,JPLP_sim
R1_K[2],0.278320839627459,0.04352506010106,25,JPLP_sim
R1_K[3],0.192099083803905,0.0253816244544346,25,JPLP_sim
mu0_true,0.239469724349998,0.135486210005609,25,JPLP_sim
sigma0,0.451478716217706,0.0836758981946647,25,JPLP_sim
beta,1.19811135186676,0.0501494256892783,25,JPLP_sim
kappa,0.794161917193669,0.0331531204439258,25,JPLP_sim
R1_K[1],0.997267687356704,0.0579081550959182,25,JPLP_sim
R1_K[2],0.278320839627459,0.04352506010106,25,JPLP_sim
R1_K[3],0.192099083803905,0.0253816244544346,25,JPLP_sim
mu0_true,0.239469724349998,0.135486210005609,25,JPLP_sim
sigma0,0.477846154234169,0.0911005266801024,25,JPLP_sim
beta,1.09766125223867,0.0466370669940672,25,JPLP_sim
kappa,0.868196253520312,0.0356569727316221,25,JPLP_sim
R1_K[1],1.08094923924861,0.0604038724701995,25,JPLP_sim
R1_K[2],0.311021508214582,0.0617930833668489,25,JPLP_sim
R1_K[3],0.197626672919589,0.0288170681833446,25,JPLP_sim
mu0_true,0.0816243760449351,0.139912118288233,25,JPLP_sim
sigma0,0.592011755298347,0.111837863544303,25,JPLP_sim
beta,1.21592590941044,0.0636219832145143,25,JPLP_sim
kappa,0.818414366941885,0.0424269063454828,25,JPLP_sim
R1_K[1],1.00701688897974,0.0719964668019969,25,JPLP_sim
R1_K[2],0.255508642477954,0.0608867603318353,25,JPLP_sim
R1_K[3],0.236209625450628,0.0363327061163512,25,JPLP_sim
mu0_true,0.265521694192049,0.168987270135608,25,JPLP_sim
sigma0,0.432359750124981,0.0763498110662122,25,JPLP_sim
beta,1.17976503634153,0.048609863147986,25,JPLP_sim
kappa,0.818413801675324,0.0359825965391994,25,JPLP_sim
R1_K[1],1.02577149703975,0.0549324387546143,25,JPLP_sim
R1_K[2],0.363542482822814,0.0473951688034523,25,JPLP_sim
R1_K[3],0.194573063894209,0.0253947938163913,25,JPLP_sim
mu0_true,0.260560945869387,0.125211152038624,25,JPLP_sim
sigma0,0.588953812431436,0.115920587647349,25,JPLP_sim
beta,1.16252632946263,0.0617912093301763,25,JPLP_sim
kappa,0.886124614709554,0.0457221150809786,25,JPLP_sim
R1_K[1],1.04305945530528,0.0741102475855123,25,JPLP_sim
R1_K[2],0.298269765391296,0.0517521336319555,25,JPLP_sim
R1_K[3],0.202889950326547,0.0349353363304735,25,JPLP_sim
mu0_true,0.428210927161498,0.164254694298671,25,JPLP_sim
sigma0,0.685604298000831,0.119459421608471,25,JPLP_sim
beta,1.15141836907714,0.0489898862791592,25,JPLP_sim
kappa,0.821099971166308,0.0335872074036732,25,JPLP_sim
R1_K[1],1.01551223232509,0.0585788225376781,25,JPLP_sim
R1_K[2],0.276807780775469,0.0480750194866388,25,JPLP_sim
R1_K[3],0.242587186595457,0.0319443628787416,25,JPLP_sim
mu0_true,0.0643189468509511,0.178198027236843,25,JPLP_sim
sigma0,0.32010544431862,0.0604956176025353,25,JPLP_sim
beta,1.20030011997498,0.0444799676654899,25,JPLP_sim
kappa,0.816870293074752,0.0317300000439803,25,JPLP_sim
R1_K[1],1.05202412025156,0.0512047351221063,25,JPLP_sim
R1_K[2],0.32285313755043,0.0442729516628754,25,JPLP_sim
R1_K[3],0.227177516677979,0.0275442246611081,25,JPLP_sim
mu0_true,0.0925814166102387,0.109035543085731,25,JPLP_sim
sigma0,0.601232986288378,0.0999340864567176,25,JPLP_sim
beta,1.19413925797279,0.0538420949426578,25,JPLP_sim
kappa,0.801792074990662,0.03883337865506,25,JPLP_sim
R1_K[1],1.03811307413658,0.0636784080937541,25,JPLP_sim
R1_K[2],0.332390494118588,0.0509228093623707,25,JPLP_sim
R1_K[3],0.210042006449705,0.0295341647551684,25,JPLP_sim
mu0_true,0.210836310343601,0.15020542716237,25,JPLP_sim
sigma0,0.59634502874116,0.108874800521831,25,JPLP_sim
beta,1.16020913291927,0.0493337364386569,25,JPLP_sim
kappa,0.851606210580508,0.0345021950369065,25,JPLP_sim
R1_K[1],0.995831388502916,0.057413598792815,25,JPLP_sim
R1_K[2],0.281306817132476,0.0430717018188536,25,JPLP_sim
R1_K[3],0.200200834231841,0.02782021560451,25,JPLP_sim
mu0_true,0.103796832407437,0.156568946735739,25,JPLP_sim
sigma0,0.529322649937338,0.0983373336477716,25,JPLP_sim
beta,1.14056107561835,0.0535869712203278,25,JPLP_sim
kappa,0.808715082150517,0.0409776418140543,25,JPLP_sim
R1_K[1],1.04919471239214,0.0643405349721015,25,JPLP_sim
R1_K[2],0.389141215550915,0.064562672821088,25,JPLP_sim
R1_K[3],0.207684258831299,0.0321931209540014,25,JPLP_sim
mu0_true,0.0133690888069836,0.157665374784478,25,JPLP_sim
sigma0,0.600431326154002,0.105755675213441,25,JPLP_sim
beta,1.27812978687863,0.0537116837139497,25,JPLP_sim
kappa,0.760758407789684,0.0348164834981695,25,JPLP_sim
R1_K[1],0.917016546079548,0.04909295500713,25,JPLP_sim
R1_K[2],0.291784928454116,0.0464074100132354,25,JPLP_sim
R1_K[3],0.208287112342819,0.0266742243357934,25,JPLP_sim
mu0_true,0.276941982880051,0.150024844936646,25,JPLP_sim
sigma0,0.508475018964397,0.0929957319582347,25,JPLP_sim
beta,1.21007828837584,0.0529917886102343,25,JPLP_sim
kappa,0.803734907403885,0.0356953352937647,25,JPLP_sim
R1_K[1],1.02869409660235,0.0594354921599343,25,JPLP_sim
R1_K[2],0.321409006015528,0.0512331839040599,25,JPLP_sim
R1_K[3],0.220512725646057,0.0320523563995888,25,JPLP_sim
mu0_true,0.344233508690403,0.141853201378259,25,JPLP_sim
sigma0,0.519716430453771,0.0933282178334602,25,JPLP_sim
beta,1.14067009637202,0.0559459506809861,25,JPLP_sim
kappa,0.842725628129514,0.0396310856962009,25,JPLP_sim
R1_K[1],1.09337978482624,0.0750348519733048,25,JPLP_sim
R1_K[2],0.25205107902709,0.0606072210488059,25,JPLP_sim
R1_K[3],0.229448701642785,0.030499215092113,25,JPLP_sim
mu0_true,0.267596147947862,0.15467519809127,25,JPLP_sim
sigma0,0.570130272766188,0.102923391508246,25,JPLP_sim
beta,1.10976428598142,0.0456892828274898,25,JPLP_sim
kappa,0.84476879191166,0.0349686138250258,25,JPLP_sim
R1_K[1],1.09003693273671,0.057169011176796,25,JPLP_sim
R1_K[2],0.347042093606289,0.0408810171224287,25,JPLP_sim
R1_K[3],0.229567391056618,0.0284695821642711,25,JPLP_sim
mu0_true,0.0641941575135487,0.147176639707584,25,JPLP_sim
sigma0,0.565656816384795,0.100381466894717,25,JPLP_sim
beta,1.17834377630942,0.0433115014769589,25,JPLP_sim
kappa,0.786015797691839,0.0345374231087294,25,JPLP_sim
R1_K[1],1.03510397144388,0.0472855780090445,25,JPLP_sim
R1_K[2],0.307010544104613,0.0374730633317953,25,JPLP_sim
R1_K[3],0.172943250046901,0.0266517917749377,25,JPLP_sim
mu0_true,0.246586280796092,0.148009661127755,25,JPLP_sim
sigma0,0.336309268666916,0.0759833019708387,25,JPLP_sim
beta,1.22983722870617,0.0585669768341236,25,JPLP_sim
kappa,0.793752036278858,0.038230451201759,25,JPLP_sim
R1_K[1],1.03407300293836,0.063943718214797,25,JPLP_sim
R1_K[2],0.278090603388654,0.0496119704947916,25,JPLP_sim
R1_K[3],0.178972717468392,0.0277213870535402,25,JPLP_sim
mu0_true,0.177857471564938,0.122526808807491,25,JPLP_sim
sigma0,0.502633055943879,0.0932807122386829,25,JPLP_sim
beta,1.3697270059361,0.0623312098138514,25,JPLP_sim
kappa,0.738155448331115,0.035482993604017,25,JPLP_sim
R1_K[1],0.901567249806265,0.0536785150011476,25,JPLP_sim
R1_K[2],0.218960211760649,0.0410241422334033,25,JPLP_sim
R1_K[3],0.160548926338617,0.0283452762476849,25,JPLP_sim
mu0_true,0.444394032096139,0.131825268238462,25,JPLP_sim
sigma0,0.599888833359731,0.114327529838083,25,JPLP_sim
beta,1.21437202908182,0.0602601981203895,25,JPLP_sim
kappa,0.837833714030843,0.0412379762510367,25,JPLP_sim
R1_K[1],0.960153377538032,0.0632265519602887,25,JPLP_sim
R1_K[2],0.299309709656308,0.0552836484054821,25,JPLP_sim
R1_K[3],0.176537183892034,0.0277603738720333,25,JPLP_sim
mu0_true,0.359948153202466,0.166482425383473,25,JPLP_sim
sigma0,0.477796024799569,0.0922834338860629,25,JPLP_sim
beta,1.20447001707505,0.0514920434774546,25,JPLP_sim
kappa,0.837288425564663,0.0367606373861408,25,JPLP_sim
R1_K[1],1.05476909410436,0.0628452360585304,25,JPLP_sim
R1_K[2],0.342257931880168,0.0525398165888927,25,JPLP_sim
R1_K[3],0.237959925705266,0.028661923606358,25,JPLP_sim
mu0_true,0.0239344814201261,0.141391605982615,25,JPLP_sim
sigma0,0.39062224940335,0.0733729656253026,25,JPLP_sim
beta,1.22405640672183,0.0516550072541133,25,JPLP_sim
kappa,0.799205682628247,0.031933267896713,25,JPLP_sim
R1_K[1],0.936985581710233,0.052149811256486,25,JPLP_sim
R1_K[2],0.281986701835049,0.0397500740979064,25,JPLP_sim
R1_K[3],0.187383418018858,0.0229342297788902,25,JPLP_sim
mu0_true,0.148273200079966,0.117700022734844,25,JPLP_sim
sigma0,0.470181298253162,0.0875647342122627,25,JPLP_sim
beta,1.19907887497813,0.0519311715941092,25,JPLP_sim
kappa,0.786608868420007,0.034709390606975,25,JPLP_sim
R1_K[1],1.01311483836794,0.0604318602603034,25,JPLP_sim
R1_K[2],0.336316009337658,0.0514951228247159,25,JPLP_sim
R1_K[3],0.167966816362022,0.0266814201538314,25,JPLP_sim
mu0_true,0.0624040737765179,0.1321012064761,25,JPLP_sim
sigma0,0.376943286613824,0.0763383269403716,25,JPLP_sim
beta,1.16177132258562,0.0529414160969833,25,JPLP_sim
kappa,0.764518246828038,0.0339887331262226,25,JPLP_sim
R1_K[1],1.00827169750617,0.0561462665945221,25,JPLP_sim
R1_K[2],0.208686114240553,0.0421361030091315,25,JPLP_sim
R1_K[3],0.16738718276302,0.0296733743561253,25,JPLP_sim
mu0_true,0.253950789521744,0.12626235585601,25,JPLP_sim
sigma0,0.704443503735568,0.127130407192038,25,JPLP_sim
beta,1.0909330008175,0.0518759107914432,25,JPLP_sim
kappa,0.830249944850984,0.037912814057633,25,JPLP_sim
R1_K[1],1.10454973583822,0.0706480904533508,25,JPLP_sim
R1_K[2],0.233926717408173,0.0405377449078331,25,JPLP_sim
R1_K[3],0.229366600006599,0.0350928337936178,25,JPLP_sim
mu0_true,0.0904080073193811,0.181155888379351,25,JPLP_sim
sigma0,0.756348820958444,0.133795624923391,25,JPLP_sim
beta,1.09709712993695,0.044039935824912,25,JPLP_sim
kappa,0.843254238461168,0.0350294498358809,25,JPLP_sim
R1_K[1],1.07687204880339,0.0601545339161157,25,JPLP_sim
R1_K[2],0.234101782668511,0.0355840214925693,25,JPLP_sim
R1_K[3],0.198487568561389,0.0264703552110718,25,JPLP_sim
mu0_true,0.460755428672239,0.185120885012532,25,JPLP_sim
sigma0,0.572139067159971,0.104043231666144,25,JPLP_sim
beta,1.05557828528528,0.0572414263019057,25,JPLP_sim
kappa,0.900429833109281,0.0439106039242191,25,JPLP_sim
R1_K[1],1.09297486583847,0.0815685751268405,25,JPLP_sim
R1_K[2],0.453566929045688,0.0675722389531988,25,JPLP_sim
R1_K[3],0.20498697947064,0.0439368991875144,25,JPLP_sim
mu0_true,0.189821349547733,0.173387647355238,25,JPLP_sim
sigma0,0.529214912703661,0.102352430443249,25,JPLP_sim
beta,1.14932481272731,0.0406125989002892,25,JPLP_sim
kappa,0.868396781250908,0.034793711985228,25,JPLP_sim
R1_K[1],1.08770138008771,0.0545824241216334,25,JPLP_sim
R1_K[2],0.319946959234616,0.0540544001728127,25,JPLP_sim
R1_K[3],0.213672096972442,0.0278859906373316,25,JPLP_sim
mu0_true,0.315753632137625,0.146202187197784,25,JPLP_sim
sigma0,0.564929687748667,0.098864491657398,25,JPLP_sim
beta,1.22226761383798,0.0463704860584099,25,JPLP_sim
kappa,0.771835883963609,0.0317966977086336,25,JPLP_sim
R1_K[1],0.963516583977729,0.0515320328039754,25,JPLP_sim
R1_K[2],0.277590279578932,0.0391511638244984,25,JPLP_sim
R1_K[3],0.190134225495204,0.0268877677942571,25,JPLP_sim
mu0_true,0.305418064399878,0.147870875213588,25,JPLP_sim
sigma0,0.516378876526855,0.103290954279159,25,JPLP_sim
beta,1.1241535908579,0.0507749319238099,25,JPLP_sim
kappa,0.8046761528347,0.0401452241700989,25,JPLP_sim
R1_K[1],1.02666649528923,0.0688285213008919,25,JPLP_sim
R1_K[2],0.31464573968721,0.0557894020675357,25,JPLP_sim
R1_K[3],0.192400180702533,0.0334980510926268,25,JPLP_sim
mu0_true,0.168245982158149,0.148842852545657,25,JPLP_sim
sigma0,0.595597749422605,0.104423351588858,25,JPLP_sim
beta,1.10604795269251,0.0459544589543203,25,JPLP_sim
kappa,0.832549057509112,0.0337805861731331,25,JPLP_sim
R1_K[1],1.08890600438016,0.0543267585644578,25,JPLP_sim
R1_K[2],0.354712734609507,0.0493188976218934,25,JPLP_sim
R1_K[3],0.199901101894208,0.0294882114789033,25,JPLP_sim
mu0_true,-0.0702683597169395,0.158623186018952,25,JPLP_sim
sigma0,0.398910383396684,0.0751410463394326,25,JPLP_sim
beta,1.16950933201698,0.0565716567217791,25,JPLP_sim
kappa,0.830527541628484,0.0421681815124899,25,JPLP_sim
R1_K[1],1.09595141091097,0.0640952583039397,25,JPLP_sim
R1_K[2],0.268098597133635,0.0465210894649575,25,JPLP_sim
R1_K[3],0.223280244180255,0.0359118858583593,25,JPLP_sim
mu0_true,0.251084670925863,0.140301094168936,25,JPLP_sim
sigma0,0.522979540837816,0.10140124896087,25,JPLP_sim
beta,1.19597281703238,0.0439301422275516,25,JPLP_sim
kappa,0.772243164064261,0.0296388581808086,25,JPLP_sim
R1_K[1],1.01430653271897,0.0514732174191555,25,JPLP_sim
R1_K[2],0.257220948863668,0.0423726096964045,25,JPLP_sim
R1_K[3],0.206072803184356,0.0237832192631824,25,JPLP_sim
mu0_true,0.0693302391301561,0.13235641558666,25,JPLP_sim
sigma0,0.573739255934709,0.11871286805429,25,JPLP_sim
beta,1.18151603611233,0.0555163509090453,25,JPLP_sim
kappa,0.821132198230262,0.0408798483626443,25,JPLP_sim
R1_K[1],0.913452956578226,0.0619587195671794,25,JPLP_sim
R1_K[2],0.373459072307791,0.05540959420125,25,JPLP_sim
R1_K[3],0.209937097039082,0.029604669621258,25,JPLP_sim
mu0_true,0.188128683711374,0.161931917634218,25,JPLP_sim
sigma0,0.494072554055911,0.0911970994487463,25,JPLP_sim
beta,1.15177362242122,0.0489762645855493,25,JPLP_sim
kappa,0.812790977047385,0.03566864432408,25,JPLP_sim
R1_K[1],1.01555143853483,0.0572382802450144,25,JPLP_sim
R1_K[2],0.412871698108553,0.0522390748561382,25,JPLP_sim
R1_K[3],0.207901919800784,0.0286732509517788,25,JPLP_sim
mu0_true,0.043103416601503,0.139460698197273,25,JPLP_sim
sigma0,0.430415939453204,0.0867461022855286,25,JPLP_sim
beta,1.1142064287431,0.0625139282884106,25,JPLP_sim
kappa,0.811822361068035,0.0447454844843126,25,JPLP_sim
R1_K[1],1.07988761614867,0.0836750000818168,25,JPLP_sim
R1_K[2],0.28839587711699,0.0665332110094415,25,JPLP_sim
R1_K[3],0.242187111513783,0.0401144180190679,25,JPLP_sim
mu0_true,0.144554522237891,0.156569668166364,25,JPLP_sim
sigma0,0.472842795209641,0.0839058710641665,25,JPLP_sim
beta,1.17682174056793,0.0471879996642629,25,JPLP_sim
kappa,0.82978249938111,0.0325525675409875,25,JPLP_sim
R1_K[1],1.03820246111997,0.0503456567568313,25,JPLP_sim
R1_K[2],0.271603861455645,0.0476997899423625,25,JPLP_sim
R1_K[3],0.220623360643582,0.0234229578178219,25,JPLP_sim
mu0_true,0.0999485497338596,0.126287089256121,25,JPLP_sim
sigma0,0.58067269538844,0.0994102516886365,25,JPLP_sim
beta,1.19585384943045,0.0418030258875003,25,JPLP_sim
kappa,0.815996740456448,0.0282035392055308,25,JPLP_sim
R1_K[1],1.00644302444303,0.0483312896280914,25,JPLP_sim
R1_K[2],0.345759717690718,0.0392931939698106,25,JPLP_sim
R1_K[3],0.166453944486174,0.02830361846199,25,JPLP_sim
mu0_true,-0.0164586999824754,0.149149169803266,25,JPLP_sim
sigma0,0.688253231348065,0.121299917135272,25,JPLP_sim
beta,1.11274913667465,0.0522879988308276,25,JPLP_sim
kappa,0.939960353153774,0.0373355075398407,25,JPLP_sim
R1_K[1],1.04878445059413,0.0647225630777548,25,JPLP_sim
R1_K[2],0.343897815339259,0.0664561236658078,25,JPLP_sim
R1_K[3],0.225795632189202,0.0421914451408318,25,JPLP_sim
mu0_true,0.432015826606358,0.184418540772811,25,JPLP_sim
sigma0,0.823220171828232,0.134707501999578,25,JPLP_sim
beta,1.06376440742722,0.0488636185145191,25,JPLP_sim
kappa,0.866154083929136,0.0381080732279133,25,JPLP_sim
R1_K[1],1.13593904915303,0.0611601376008034,25,JPLP_sim
R1_K[2],0.305235031613293,0.0444755921381423,25,JPLP_sim
R1_K[3],0.224069347930372,0.0327545440277602,25,JPLP_sim
mu0_true,0.0032041709804809,0.192981232503141,25,JPLP_sim
sigma0,0.413246565365553,0.0849426327395769,25,JPLP_sim
beta,1.22967576175226,0.0587529470348142,25,JPLP_sim
kappa,0.798430379785745,0.0374795578141917,25,JPLP_sim
R1_K[1],1.03330281568039,0.0624354521493805,25,JPLP_sim
R1_K[2],0.325113689078714,0.053445442648231,25,JPLP_sim
R1_K[3],0.211282938685867,0.0281140760945558,25,JPLP_sim
mu0_true,0.136053492002041,0.135011700778832,25,JPLP_sim
sigma0,0.589627990015143,0.107337380961695,25,JPLP_sim
beta,1.12125794247099,0.043395774918979,25,JPLP_sim
kappa,0.830105438095698,0.031390813883595,25,JPLP_sim
R1_K[1],1.06490254456725,0.05063878980439,25,JPLP_sim
R1_K[2],0.279245392030213,0.0393818321177976,25,JPLP_sim
R1_K[3],0.247648327134825,0.0270815794490172,25,JPLP_sim
mu0_true,0.0961008372672987,0.147410654036072,25,JPLP_sim
sigma0,0.495835524442085,0.0918994296779471,25,JPLP_sim
beta,1.21636531894931,0.0503235659339899,25,JPLP_sim
kappa,0.765660784013269,0.0327835032227845,25,JPLP_sim
R1_K[1],0.986548579144855,0.0522320983469535,25,JPLP_sim
R1_K[2],0.264230005518572,0.0440119171142296,25,JPLP_sim
R1_K[3],0.169795763257795,0.0330727748086226,25,JPLP_sim
mu0_true,0.254460984676996,0.143680552862904,25,JPLP_sim
sigma0,0.595147539487451,0.116221207352857,25,JPLP_sim
beta,1.07753967293569,0.0534856624411041,25,JPLP_sim
kappa,0.843908587926008,0.0413504488811183,25,JPLP_sim
R1_K[1],1.08150292718113,0.0658912649519639,25,JPLP_sim
R1_K[2],0.353071983585411,0.0617630923649272,25,JPLP_sim
R1_K[3],0.204663102802177,0.0387751038348553,25,JPLP_sim
mu0_true,0.238904122877501,0.166190122005407,25,JPLP_sim
sigma0,0.570336510704009,0.0998740311185414,25,JPLP_sim
beta,1.16462099635185,0.046637701698928,25,JPLP_sim
kappa,0.83287622041298,0.0337007779377083,25,JPLP_sim
R1_K[1],1.0521850354618,0.0547693744966841,25,JPLP_sim
R1_K[2],0.276578795877275,0.0405529658407899,25,JPLP_sim
R1_K[3],0.218157029188483,0.0282419648911751,25,JPLP_sim
mu0_true,0.0940967821671433,0.14420019458184,25,JPLP_sim
sigma0,0.50034260785502,0.0871508608851185,25,JPLP_sim
beta,1.22109852936953,0.0437268016021581,25,JPLP_sim
kappa,0.739570721780369,0.0334413893961877,25,JPLP_sim
R1_K[1],0.966818914877395,0.0463810912782491,25,JPLP_sim
R1_K[2],0.313436402086713,0.0449758034171147,25,JPLP_sim
R1_K[3],0.207829305945571,0.0272291765417716,25,JPLP_sim
mu0_true,0.184438124170159,0.125837316613352,25,JPLP_sim
sigma0,0.498129191642663,0.0948015755189978,25,JPLP_sim
beta,1.13788297299374,0.0502564613196279,25,JPLP_sim
kappa,0.783688899395227,0.0363488788861225,25,JPLP_sim
R1_K[1],0.968547577358268,0.0578838623914063,25,JPLP_sim
R1_K[2],0.270840260014551,0.0496385186393312,25,JPLP_sim
R1_K[3],0.227343685293739,0.0253271250048569,25,JPLP_sim
mu0_true,-0.145348989650002,0.146198665056093,25,JPLP_sim
sigma0,0.365757638092066,0.077558157799295,25,JPLP_sim
beta,1.16412287162656,0.0584284278787825,25,JPLP_sim
kappa,0.789916506440071,0.0402670417400907,25,JPLP_sim
R1_K[1],0.895978605475298,0.0656074410762474,25,JPLP_sim
R1_K[2],0.262081454523197,0.0551928943624311,25,JPLP_sim
R1_K[3],0.176501850573017,0.028596440257,25,JPLP_sim
mu0_true,0.22722838151277,0.13098738992275,25,JPLP_sim
sigma0,0.727443754902051,0.132416229576021,25,JPLP_sim
beta,1.18754632512828,0.0494436390426096,25,JPLP_sim
kappa,0.822641972182873,0.0380806373440798,25,JPLP_sim
R1_K[1],0.941323849316895,0.0561764017730068,25,JPLP_sim
R1_K[2],0.264640240155155,0.0486422836559202,25,JPLP_sim
R1_K[3],0.237150685808799,0.0304986719329361,25,JPLP_sim
mu0_true,0.287210670743159,0.181942156863536,25,JPLP_sim
sigma0,0.538736219372062,0.0952937275628035,25,JPLP_sim
beta,1.14601916148136,0.0508562096330558,25,JPLP_sim
kappa,0.791484514080623,0.0363022642648302,25,JPLP_sim
R1_K[1],1.03986113786195,0.0641090529419721,25,JPLP_sim
R1_K[2],0.414821313144932,0.0530823891357847,25,JPLP_sim
R1_K[3],0.238856666006801,0.0307364604594637,25,JPLP_sim
mu0_true,-0.0966084447692917,0.153927244925566,25,JPLP_sim
sigma0,0.580331052042461,0.1028551260633,25,JPLP_sim
beta,1.13041750303249,0.0488417348864317,25,JPLP_sim
kappa,0.812594141343224,0.0349757536869788,25,JPLP_sim
R1_K[1],1.09205129843014,0.0574168068604148,25,JPLP_sim
R1_K[2],0.348972331847456,0.0524166100188899,25,JPLP_sim
R1_K[3],0.219513633727802,0.0325195005566924,25,JPLP_sim
mu0_true,0.0626341314384035,0.152381579824883,25,JPLP_sim
sigma0,0.540593364904002,0.100737352297476,25,JPLP_sim
beta,1.26235771058426,0.0584913485492149,25,JPLP_sim
kappa,0.790130851250134,0.036193614140788,25,JPLP_sim
R1_K[1],0.958895949066888,0.0572037938096592,25,JPLP_sim
R1_K[2],0.269697432526027,0.0504179585346696,25,JPLP_sim
R1_K[3],0.139292198917565,0.0306535421441152,25,JPLP_sim
mu0_true,0.468720743127597,0.152553482751485,25,JPLP_sim
sigma0,0.480992100834819,0.0814756780270274,25,JPLP_sim
beta,1.15704978529514,0.047428705283857,25,JPLP_sim
kappa,0.841232199621828,0.0348845786428155,25,JPLP_sim
R1_K[1],1.08017014439087,0.0574051087116872,25,JPLP_sim
R1_K[2],0.327272074213894,0.0488416910529721,25,JPLP_sim
R1_K[3],0.230507417224312,0.0311459699596302,25,JPLP_sim
mu0_true,-0.00642930631238886,0.139470736931122,25,JPLP_sim
sigma0,0.597528735007961,0.111791784498593,25,JPLP_sim
beta,1.04608239075317,0.0556760779432341,25,JPLP_sim
kappa,0.878352304094746,0.0437504807266845,25,JPLP_sim
R1_K[1],1.11562583528299,0.0707197576928915,25,JPLP_sim
R1_K[2],0.320617690188899,0.0552915034864562,25,JPLP_sim
R1_K[3],0.272269624020457,0.0394381336626038,25,JPLP_sim
mu0_true,-0.0371599741114162,0.17149987284976,25,JPLP_sim
sigma0,0.53941421667574,0.104993251164031,25,JPLP_sim
beta,1.14786143732756,0.0467993496454987,25,JPLP_sim
kappa,0.829378306624242,0.0354743746891927,25,JPLP_sim
R1_K[1],1.00352884103243,0.0557798392712834,25,JPLP_sim
R1_K[2],0.304504711031613,0.0446684979957281,25,JPLP_sim
R1_K[3],0.226100031447353,0.0296027391692813,25,JPLP_sim
mu0_true,0.17312908183574,0.149737148893201,25,JPLP_sim
sigma0,0.531153549436842,0.108263595569351,25,JPLP_sim
beta,1.16368168260773,0.0574830397205331,25,JPLP_sim
kappa,0.842207443832852,0.039458151568224,25,JPLP_sim
R1_K[1],1.04050817369087,0.0630968060125944,25,JPLP_sim
R1_K[2],0.275488717665835,0.0510079967114808,25,JPLP_sim
R1_K[3],0.156417933980554,0.0273906489726558,25,JPLP_sim
mu0_true,0.265789693645984,0.152144192508908,25,JPLP_sim
sigma0,0.469231792275026,0.0932227331248082,25,JPLP_sim
beta,1.17923218296021,0.0564576526203617,25,JPLP_sim
kappa,0.80370589919266,0.0387956788083998,25,JPLP_sim
R1_K[1],1.07569807391411,0.0632144041640568,25,JPLP_sim
R1_K[2],0.246459391720473,0.0552931994416436,25,JPLP_sim
R1_K[3],0.212477134899314,0.0302145350762252,25,JPLP_sim
mu0_true,0.0939412853286895,0.145360554783954,25,JPLP_sim
sigma0,0.698654978077301,0.144210718283219,25,JPLP_sim
beta,1.19574672561674,0.0454042037978637,25,JPLP_sim
kappa,0.787607929746302,0.0307808633664871,25,JPLP_sim
R1_K[1],1.01342678786043,0.0471003530541474,25,JPLP_sim
R1_K[2],0.281375220979619,0.0493243338618563,25,JPLP_sim
R1_K[3],0.201321653883677,0.0278576405089323,25,JPLP_sim
mu0_true,0.239411862896631,0.175563656762854,25,JPLP_sim
sigma0,0.777061831364502,0.142432186174683,25,JPLP_sim
beta,1.16871190931076,0.0457779540385922,25,JPLP_sim
kappa,0.813509129288802,0.0327384665696263,25,JPLP_sim
R1_K[1],1.02693906364287,0.0576766522379788,25,JPLP_sim
R1_K[2],0.318017777569666,0.0411449578261027,25,JPLP_sim
R1_K[3],0.212549061612666,0.0252849993413873,25,JPLP_sim
mu0_true,0.176194758394824,0.190545238866343,25,JPLP_sim
sigma0,0.777061831364502,0.142432186174683,25,JPLP_sim
beta,1.16871190931076,0.0457779540385922,25,JPLP_sim
kappa,0.813509129288802,0.0327384665696263,25,JPLP_sim
R1_K[1],1.02693906364287,0.0576766522379788,25,JPLP_sim
R1_K[2],0.318017777569666,0.0411449578261027,25,JPLP_sim
R1_K[3],0.212549061612666,0.0252849993413873,25,JPLP_sim
mu0_true,0.176194758394824,0.190545238866343,25,JPLP_sim
sigma0,0.53809949749708,0.104833197369854,25,JPLP_sim
beta,1.2138623695832,0.0530860833929329,25,JPLP_sim
kappa,0.725957001626215,0.0361044117266634,25,JPLP_sim
R1_K[1],1.0538626337324,0.0602418828520966,25,JPLP_sim
R1_K[2],0.310183882744786,0.0420008252511697,25,JPLP_sim
R1_K[3],0.206313474133124,0.0341870070474503,25,JPLP_sim
