term,estimate,std.error,D,sim_scenaio
beta,1.01006620868035,0.0411956389935374,10,PLP_sim_for_JPLP
R1_K[1],1.15638273005781,0.0591478115574204,10,PLP_sim_for_JPLP
R1_K[2],0.190725476221301,0.0840579444448514,10,PLP_sim_for_JPLP
R1_K[3],0.234787736082042,0.0506287087390577,10,PLP_sim_for_JPLP
mu0_true,0.267127524344533,0.339762769466283,10,PLP_sim_for_JPLP
sigma0,0.751030485054537,0.230895620230951,10,PLP_sim_for_JPLP
beta,0.965784083381325,0.0504273301294003,10,PLP_sim_for_JPLP
R1_K[1],1.23669396999356,0.0942725540856492,10,PLP_sim_for_JPLP
R1_K[2],0.471182554131916,0.101476271305243,10,PLP_sim_for_JPLP
R1_K[3],0.220613574479326,0.0645839063548539,10,PLP_sim_for_JPLP
mu0_true,-0.336238030951514,0.350569200580696,10,PLP_sim_for_JPLP
sigma0,0.62641799756192,0.199244513817909,10,PLP_sim_for_JPLP
beta,1.00035067765935,0.0576057992413781,10,PLP_sim_for_JPLP
R1_K[1],1.11113878209155,0.0916042537656089,10,PLP_sim_for_JPLP
R1_K[2],0.584146565397189,0.105459938173077,10,PLP_sim_for_JPLP
R1_K[3],0.237710460293726,0.0531511780256534,10,PLP_sim_for_JPLP
mu0_true,-0.136345010033396,0.301417135865511,10,PLP_sim_for_JPLP
sigma0,0.812454271754291,0.227442969677632,10,PLP_sim_for_JPLP
beta,1.01659100816029,0.0499088762761036,10,PLP_sim_for_JPLP
R1_K[1],1.22827009969427,0.0918923228355999,10,PLP_sim_for_JPLP
R1_K[2],0.287549203248656,0.0614340896821786,10,PLP_sim_for_JPLP
R1_K[3],0.304600976681914,0.0606514874270095,10,PLP_sim_for_JPLP
mu0_true,0.104295636745495,0.316387512258597,10,PLP_sim_for_JPLP
sigma0,0.664285185595327,0.2230990476496,10,PLP_sim_for_JPLP
beta,1.06513661721948,0.0541586147539122,10,PLP_sim_for_JPLP
R1_K[1],1.09644585179002,0.0878760913389246,10,PLP_sim_for_JPLP
R1_K[2],0.367212762879912,0.0986738365654439,10,PLP_sim_for_JPLP
R1_K[3],0.222455344468815,0.0446544346320999,10,PLP_sim_for_JPLP
mu0_true,-0.145094925854756,0.29916668658682,10,PLP_sim_for_JPLP
sigma0,1.03993891095767,0.38437193944113,10,PLP_sim_for_JPLP
beta,1.02163603527413,0.0546293857629721,10,PLP_sim_for_JPLP
R1_K[1],1.22410945688625,0.106741969637191,10,PLP_sim_for_JPLP
R1_K[2],0.381464121509798,0.0833191929581626,10,PLP_sim_for_JPLP
R1_K[3],0.164498942625984,0.0403368030682556,10,PLP_sim_for_JPLP
mu0_true,0.194744444752129,0.429414979882208,10,PLP_sim_for_JPLP
sigma0,0.477369960199648,0.169769060639954,10,PLP_sim_for_JPLP
beta,1.09061863171088,0.0783884388236958,10,PLP_sim_for_JPLP
R1_K[1],1.07728633211292,0.116105297437522,10,PLP_sim_for_JPLP
R1_K[2],0.378119661664468,0.104330786126087,10,PLP_sim_for_JPLP
R1_K[3],0.214574915329189,0.0516685482458937,10,PLP_sim_for_JPLP
mu0_true,0.042815995962793,0.281243652152933,10,PLP_sim_for_JPLP
sigma0,0.579258637922395,0.208462928023677,10,PLP_sim_for_JPLP
beta,0.968800678454056,0.0577959301257183,10,PLP_sim_for_JPLP
R1_K[1],1.26547376993881,0.124433989640505,10,PLP_sim_for_JPLP
R1_K[2],0.448424630244243,0.104858227687039,10,PLP_sim_for_JPLP
R1_K[3],0.202968503817646,0.053878965756781,10,PLP_sim_for_JPLP
mu0_true,-0.209494174491864,0.292244468039022,10,PLP_sim_for_JPLP
sigma0,0.707384223471451,0.198443649938801,10,PLP_sim_for_JPLP
beta,1.0108585475914,0.0470150184373696,10,PLP_sim_for_JPLP
R1_K[1],1.22611907485736,0.0778584643835338,10,PLP_sim_for_JPLP
R1_K[2],0.272775397012111,0.0780964747211382,10,PLP_sim_for_JPLP
R1_K[3],0.253641945687396,0.0428419436128235,10,PLP_sim_for_JPLP
mu0_true,-0.348897733091978,0.278795192370401,10,PLP_sim_for_JPLP
sigma0,0.829609991447112,0.280657377559142,10,PLP_sim_for_JPLP
beta,1.03092909464977,0.0312334594764059,10,PLP_sim_for_JPLP
R1_K[1],1.12483959246647,0.0553334773642353,10,PLP_sim_for_JPLP
R1_K[2],0.349204739944629,0.0475551725739204,10,PLP_sim_for_JPLP
R1_K[3],0.237251545121192,0.035281231287924,10,PLP_sim_for_JPLP
mu0_true,-0.21338429767721,0.292685538260948,10,PLP_sim_for_JPLP
sigma0,0.658627442446215,0.20661314634186,10,PLP_sim_for_JPLP
beta,0.993764159993925,0.0532636022598719,10,PLP_sim_for_JPLP
R1_K[1],1.23719033781272,0.098879721819499,10,PLP_sim_for_JPLP
R1_K[2],0.361405241035714,0.0807132647094196,10,PLP_sim_for_JPLP
R1_K[3],0.370166413504413,0.0549985891183008,10,PLP_sim_for_JPLP
mu0_true,-0.273963541386361,0.297971148295653,10,PLP_sim_for_JPLP
sigma0,0.863705674997145,0.251729054052169,10,PLP_sim_for_JPLP
beta,1.1122197220974,0.0713468004239333,10,PLP_sim_for_JPLP
R1_K[1],1.12551673316227,0.102061980124763,10,PLP_sim_for_JPLP
R1_K[2],0.200372035933146,0.0877420930933829,10,PLP_sim_for_JPLP
R1_K[3],0.235495921241412,0.0589778239817936,10,PLP_sim_for_JPLP
mu0_true,0.646645234791866,0.35736287121325,10,PLP_sim_for_JPLP
sigma0,0.694838676343438,0.221101669497329,10,PLP_sim_for_JPLP
beta,1.02482147739442,0.0518843929338414,10,PLP_sim_for_JPLP
R1_K[1],1.35928387134317,0.108751314463555,10,PLP_sim_for_JPLP
R1_K[2],0.361767329609033,0.100723307249594,10,PLP_sim_for_JPLP
R1_K[3],0.254737630394704,0.0450361864141641,10,PLP_sim_for_JPLP
mu0_true,0.076157629649895,0.298642117833,10,PLP_sim_for_JPLP
sigma0,0.661544090594047,0.200244801781998,10,PLP_sim_for_JPLP
beta,1.03158222116219,0.0421582449617228,10,PLP_sim_for_JPLP
R1_K[1],1.11691861045441,0.0757594918168623,10,PLP_sim_for_JPLP
R1_K[2],0.337032201064911,0.0485991846542844,10,PLP_sim_for_JPLP
R1_K[3],0.213511687857013,0.0419076538318821,10,PLP_sim_for_JPLP
mu0_true,-0.0998429810887274,0.270945375979388,10,PLP_sim_for_JPLP
sigma0,0.796943142968987,0.235164537249899,10,PLP_sim_for_JPLP
beta,0.988153557413393,0.0606238522674505,10,PLP_sim_for_JPLP
R1_K[1],1.13288825564335,0.124375490867439,10,PLP_sim_for_JPLP
R1_K[2],0.378690429020299,0.114538041836826,10,PLP_sim_for_JPLP
R1_K[3],0.212182802937178,0.0601356779986624,10,PLP_sim_for_JPLP
mu0_true,0.232572085767017,0.3160227260854,10,PLP_sim_for_JPLP
sigma0,0.816938713690833,0.240393468633027,10,PLP_sim_for_JPLP
beta,1.03497685666871,0.0549820576173724,10,PLP_sim_for_JPLP
R1_K[1],1.15328812491705,0.0936521621249034,10,PLP_sim_for_JPLP
R1_K[2],0.437049071544587,0.106372509879076,10,PLP_sim_for_JPLP
R1_K[3],0.276606378826,0.0589211806648164,10,PLP_sim_for_JPLP
mu0_true,-0.136569792840028,0.340573717652552,10,PLP_sim_for_JPLP
sigma0,0.603341419285941,0.190011483971121,10,PLP_sim_for_JPLP
beta,1.00988145870685,0.0502779087595594,10,PLP_sim_for_JPLP
R1_K[1],1.27351449497133,0.0971511423938975,10,PLP_sim_for_JPLP
R1_K[2],0.41396987292606,0.070774985129869,10,PLP_sim_for_JPLP
R1_K[3],0.254280253912593,0.0553076880620892,10,PLP_sim_for_JPLP
mu0_true,-0.229954417918786,0.268577585304168,10,PLP_sim_for_JPLP
sigma0,0.570259297792327,0.176330437768026,10,PLP_sim_for_JPLP
beta,1.00977411202,0.060366091969498,10,PLP_sim_for_JPLP
R1_K[1],1.05556107898415,0.114748000159749,10,PLP_sim_for_JPLP
R1_K[2],0.319478754076533,0.0974973883538093,10,PLP_sim_for_JPLP
R1_K[3],0.317160278171088,0.0611702362530475,10,PLP_sim_for_JPLP
mu0_true,0.141499462691394,0.280002655773149,10,PLP_sim_for_JPLP
sigma0,0.689134361471633,0.200086330151151,10,PLP_sim_for_JPLP
beta,1.072349163093,0.0716164334760055,10,PLP_sim_for_JPLP
R1_K[1],1.23817394588364,0.112647378807877,10,PLP_sim_for_JPLP
R1_K[2],0.233797953922102,0.110560574130395,10,PLP_sim_for_JPLP
R1_K[3],0.260156712516697,0.0806690777151351,10,PLP_sim_for_JPLP
mu0_true,0.458301161105398,0.314740521918149,10,PLP_sim_for_JPLP
sigma0,0.689134361471633,0.200086330151151,10,PLP_sim_for_JPLP
beta,1.072349163093,0.0716164334760055,10,PLP_sim_for_JPLP
R1_K[1],1.23817394588364,0.112647378807877,10,PLP_sim_for_JPLP
R1_K[2],0.233797953922102,0.110560574130395,10,PLP_sim_for_JPLP
R1_K[3],0.260156712516697,0.0806690777151351,10,PLP_sim_for_JPLP
mu0_true,0.458301161105398,0.314740521918149,10,PLP_sim_for_JPLP
sigma0,0.933688005078634,0.27547064787948,10,PLP_sim_for_JPLP
beta,1.0629825877131,0.0585172379916273,10,PLP_sim_for_JPLP
R1_K[1],1.1067595531783,0.0933791192076513,10,PLP_sim_for_JPLP
R1_K[2],0.450487755176906,0.11091138609032,10,PLP_sim_for_JPLP
R1_K[3],0.25070423765433,0.0518716023564308,10,PLP_sim_for_JPLP
mu0_true,0.0892520599497226,0.385120192272947,10,PLP_sim_for_JPLP
sigma0,0.714253336675028,0.239492649295,10,PLP_sim_for_JPLP
beta,1.02746862788161,0.0583219632263005,10,PLP_sim_for_JPLP
R1_K[1],1.1727801188373,0.0930837037082568,10,PLP_sim_for_JPLP
R1_K[2],0.452613126211587,0.12789426537075,10,PLP_sim_for_JPLP
R1_K[3],0.330028642092057,0.0626599287190187,10,PLP_sim_for_JPLP
mu0_true,0.203864183339427,0.300404612604974,10,PLP_sim_for_JPLP
sigma0,0.769648948486898,0.231827652932282,10,PLP_sim_for_JPLP
beta,1.08633270779844,0.0542467470011087,10,PLP_sim_for_JPLP
R1_K[1],1.129121240228,0.0771357216117289,10,PLP_sim_for_JPLP
R1_K[2],0.283235190662466,0.100360186377585,10,PLP_sim_for_JPLP
R1_K[3],0.240482638518692,0.0367517621350782,10,PLP_sim_for_JPLP
mu0_true,0.596212815053266,0.301101294958704,10,PLP_sim_for_JPLP
sigma0,0.902354496162075,0.234062985728409,10,PLP_sim_for_JPLP
beta,1.02301481749668,0.0651617342324476,10,PLP_sim_for_JPLP
R1_K[1],1.25095412940084,0.125752964072719,10,PLP_sim_for_JPLP
R1_K[2],0.286318533584643,0.116237875642535,10,PLP_sim_for_JPLP
R1_K[3],0.358841073215923,0.0648577765039144,10,PLP_sim_for_JPLP
mu0_true,-0.219872081676914,0.380278089729352,10,PLP_sim_for_JPLP
sigma0,0.92062470113908,0.235272060057475,10,PLP_sim_for_JPLP
beta,1.02860883888522,0.0410345451091493,10,PLP_sim_for_JPLP
R1_K[1],1.25719225204529,0.0743334155105785,10,PLP_sim_for_JPLP
R1_K[2],0.423978238944675,0.0797817215618722,10,PLP_sim_for_JPLP
R1_K[3],0.252947490792363,0.0556058924052323,10,PLP_sim_for_JPLP
mu0_true,0.236873279232228,0.363948019264899,10,PLP_sim_for_JPLP
sigma0,0.741449376982509,0.224811914984003,10,PLP_sim_for_JPLP
beta,1.06248794391919,0.0506465326517857,10,PLP_sim_for_JPLP
R1_K[1],1.1780728777753,0.0922459137635684,10,PLP_sim_for_JPLP
R1_K[2],0.270992143276662,0.0952445337974128,10,PLP_sim_for_JPLP
R1_K[3],0.273456177392525,0.0462261928192571,10,PLP_sim_for_JPLP
mu0_true,-0.17391961572251,0.315792575415576,10,PLP_sim_for_JPLP
sigma0,0.636622715869869,0.162728292444387,10,PLP_sim_for_JPLP
beta,1.08565705393703,0.0593452914758685,10,PLP_sim_for_JPLP
R1_K[1],1.1018968866204,0.0899259360132478,10,PLP_sim_for_JPLP
R1_K[2],0.376176893471421,0.0818770566686123,10,PLP_sim_for_JPLP
R1_K[3],0.196713543188749,0.0401136570249711,10,PLP_sim_for_JPLP
mu0_true,0.156814545408385,0.278909177619748,10,PLP_sim_for_JPLP
sigma0,0.915149872741283,0.225504027571274,10,PLP_sim_for_JPLP
beta,1.02818849420395,0.0377353653489347,10,PLP_sim_for_JPLP
R1_K[1],1.14597605679029,0.0606313958552366,10,PLP_sim_for_JPLP
R1_K[2],0.364640850192487,0.114494077166602,10,PLP_sim_for_JPLP
R1_K[3],0.275422843482982,0.0544423997627188,10,PLP_sim_for_JPLP
mu0_true,0.0885157018163647,0.328236416420637,10,PLP_sim_for_JPLP
sigma0,0.915149872741283,0.225504027571274,10,PLP_sim_for_JPLP
beta,1.02818849420395,0.0377353653489347,10,PLP_sim_for_JPLP
R1_K[1],1.14597605679029,0.0606313958552366,10,PLP_sim_for_JPLP
R1_K[2],0.364640850192487,0.114494077166602,10,PLP_sim_for_JPLP
R1_K[3],0.275422843482982,0.0544423997627188,10,PLP_sim_for_JPLP
mu0_true,0.0885157018163647,0.328236416420637,10,PLP_sim_for_JPLP
sigma0,0.723217427384824,0.237254653231225,10,PLP_sim_for_JPLP
beta,1.02125211362144,0.0615764942741386,10,PLP_sim_for_JPLP
R1_K[1],0.99746080170526,0.104142792111214,10,PLP_sim_for_JPLP
R1_K[2],0.270992007337171,0.0714523090032638,10,PLP_sim_for_JPLP
R1_K[3],0.197907919737554,0.0543683271071671,10,PLP_sim_for_JPLP
mu0_true,0.265824656067661,0.283236748756112,10,PLP_sim_for_JPLP
sigma0,0.72705707793756,0.251452906298102,10,PLP_sim_for_JPLP
beta,0.954097950402237,0.0639455873476441,10,PLP_sim_for_JPLP
R1_K[1],1.21971032214199,0.133688825149932,10,PLP_sim_for_JPLP
R1_K[2],0.37038493467114,0.110935086685135,10,PLP_sim_for_JPLP
R1_K[3],0.354790741572582,0.0805760104227373,10,PLP_sim_for_JPLP
mu0_true,0.0199041966853881,0.330651471153325,10,PLP_sim_for_JPLP
sigma0,0.738152651557429,0.221885114102784,10,PLP_sim_for_JPLP
beta,1.04887917412527,0.0557916506446218,10,PLP_sim_for_JPLP
R1_K[1],1.09094561320324,0.0913395506397591,10,PLP_sim_for_JPLP
R1_K[2],0.315508437935451,0.0814333999640263,10,PLP_sim_for_JPLP
R1_K[3],0.264515228031892,0.0503817632635791,10,PLP_sim_for_JPLP
mu0_true,0.194494068479705,0.291772261262737,10,PLP_sim_for_JPLP
sigma0,0.627257926443796,0.173358128108303,10,PLP_sim_for_JPLP
beta,0.999335275710239,0.0647936459169521,10,PLP_sim_for_JPLP
R1_K[1],1.26848763554429,0.12581555619447,10,PLP_sim_for_JPLP
R1_K[2],0.478910385829507,0.101915101241097,10,PLP_sim_for_JPLP
R1_K[3],0.173494464872374,0.0549747189661729,10,PLP_sim_for_JPLP
mu0_true,0.0769950002522069,0.290982274560832,10,PLP_sim_for_JPLP
sigma0,0.762154056767483,0.248107968124735,10,PLP_sim_for_JPLP
beta,0.979220173344538,0.0499770351854272,10,PLP_sim_for_JPLP
R1_K[1],1.11011242392849,0.0881995596643321,10,PLP_sim_for_JPLP
R1_K[2],0.391027042112175,0.103816771619458,10,PLP_sim_for_JPLP
R1_K[3],0.284718114056029,0.0521726969236022,10,PLP_sim_for_JPLP
mu0_true,-0.216438310734582,0.327201089892901,10,PLP_sim_for_JPLP
sigma0,0.690912022723065,0.203436268480514,10,PLP_sim_for_JPLP
beta,1.03143652151308,0.0725535594763211,10,PLP_sim_for_JPLP
R1_K[1],1.24762734540588,0.119395797858103,10,PLP_sim_for_JPLP
R1_K[2],0.337996385564718,0.117051907773771,10,PLP_sim_for_JPLP
R1_K[3],0.362545378980225,0.0612527081664194,10,PLP_sim_for_JPLP
mu0_true,0.0297754060189771,0.303542064988979,10,PLP_sim_for_JPLP
sigma0,0.832803235770741,0.21754587622086,10,PLP_sim_for_JPLP
beta,0.951842892371893,0.0511459169894986,10,PLP_sim_for_JPLP
R1_K[1],1.26125546565509,0.110464337537686,10,PLP_sim_for_JPLP
R1_K[2],0.416303023543694,0.0879023507729366,10,PLP_sim_for_JPLP
R1_K[3],0.25275646182465,0.0560449388152892,10,PLP_sim_for_JPLP
mu0_true,-0.0834155784222975,0.345267671584829,10,PLP_sim_for_JPLP
sigma0,0.569970699003984,0.184322532434798,10,PLP_sim_for_JPLP
beta,0.950743385705135,0.0645091558981962,10,PLP_sim_for_JPLP
R1_K[1],1.32601831988926,0.146876196983381,10,PLP_sim_for_JPLP
R1_K[2],0.38503697266189,0.0886800872613461,10,PLP_sim_for_JPLP
R1_K[3],0.322139271847872,0.0669914309744499,10,PLP_sim_for_JPLP
mu0_true,-0.199082220823477,0.294440013177437,10,PLP_sim_for_JPLP
sigma0,0.810919187388465,0.248286702428334,10,PLP_sim_for_JPLP
beta,1.03081887760255,0.0692440283733708,10,PLP_sim_for_JPLP
R1_K[1],1.15777959989581,0.109783627612033,10,PLP_sim_for_JPLP
R1_K[2],0.354788923260589,0.0953121735829521,10,PLP_sim_for_JPLP
R1_K[3],0.250798939568135,0.058970155407623,10,PLP_sim_for_JPLP
mu0_true,0.194282551947387,0.310043933747251,10,PLP_sim_for_JPLP
sigma0,0.715830160783297,0.241156122338578,10,PLP_sim_for_JPLP
beta,0.981616475022333,0.0542029333826639,10,PLP_sim_for_JPLP
R1_K[1],1.24152053367622,0.103477635404056,10,PLP_sim_for_JPLP
R1_K[2],0.447881515359839,0.0873455535004093,10,PLP_sim_for_JPLP
R1_K[3],0.310066646687134,0.0577697153063983,10,PLP_sim_for_JPLP
mu0_true,-0.360585805010054,0.320326470199474,10,PLP_sim_for_JPLP
sigma0,0.790948353985392,0.292442358268998,10,PLP_sim_for_JPLP
beta,0.888422065608466,0.058185981616862,10,PLP_sim_for_JPLP
R1_K[1],1.38559541435143,0.140346188052065,10,PLP_sim_for_JPLP
R1_K[2],0.480730203189639,0.121194607233086,10,PLP_sim_for_JPLP
R1_K[3],0.274418264860313,0.0658615438339411,10,PLP_sim_for_JPLP
mu0_true,0.0932763418015397,0.34406897976343,10,PLP_sim_for_JPLP
sigma0,0.887586444119114,0.272022636519755,10,PLP_sim_for_JPLP
beta,1.07340655906455,0.0537842221388972,10,PLP_sim_for_JPLP
R1_K[1],1.24623669488752,0.0919799686764166,10,PLP_sim_for_JPLP
R1_K[2],0.246885253175113,0.0801234081941491,10,PLP_sim_for_JPLP
R1_K[3],0.209431165544852,0.0494529764241564,10,PLP_sim_for_JPLP
mu0_true,0.302780660425167,0.35023880361841,10,PLP_sim_for_JPLP
sigma0,0.906477486662634,0.236255623812908,10,PLP_sim_for_JPLP
beta,0.930465096910081,0.0450416053132903,10,PLP_sim_for_JPLP
R1_K[1],1.40251314098621,0.0989884867647629,10,PLP_sim_for_JPLP
R1_K[2],0.462415449163016,0.118552267856593,10,PLP_sim_for_JPLP
R1_K[3],0.290653933011466,0.0471906661732381,10,PLP_sim_for_JPLP
mu0_true,0.0380106338449536,0.332116581870076,10,PLP_sim_for_JPLP
sigma0,0.670451484600569,0.198722513201957,10,PLP_sim_for_JPLP
beta,1.07425974983167,0.0602304380535941,10,PLP_sim_for_JPLP
R1_K[1],1.15717458689156,0.109300946560077,10,PLP_sim_for_JPLP
R1_K[2],0.369368210606277,0.0712354373869679,10,PLP_sim_for_JPLP
R1_K[3],0.253486286557731,0.0503139013248808,10,PLP_sim_for_JPLP
mu0_true,0.0230312263698528,0.291147631889468,10,PLP_sim_for_JPLP
sigma0,0.961309835726724,0.290629594760828,10,PLP_sim_for_JPLP
beta,0.892970871182704,0.0550400329072567,10,PLP_sim_for_JPLP
R1_K[1],1.44945199795235,0.131725043348872,10,PLP_sim_for_JPLP
R1_K[2],0.147283793072194,0.133542017611712,10,PLP_sim_for_JPLP
R1_K[3],0.294410424854501,0.0828868677504443,10,PLP_sim_for_JPLP
mu0_true,0.381394705464008,0.394673703091071,10,PLP_sim_for_JPLP
sigma0,0.667805197555867,0.228268974644642,10,PLP_sim_for_JPLP
beta,0.967928606918493,0.0669473522454894,10,PLP_sim_for_JPLP
R1_K[1],1.35650489783518,0.125272290303873,10,PLP_sim_for_JPLP
R1_K[2],0.289535149611091,0.124144777771337,10,PLP_sim_for_JPLP
R1_K[3],0.23561779535368,0.0769634049436507,10,PLP_sim_for_JPLP
mu0_true,0.248709619137571,0.308030124104812,10,PLP_sim_for_JPLP
sigma0,0.71229699098291,0.206161417600889,10,PLP_sim_for_JPLP
beta,0.947052200026804,0.0453066140704056,10,PLP_sim_for_JPLP
R1_K[1],1.20563834950292,0.0940811660151717,10,PLP_sim_for_JPLP
R1_K[2],0.360711329732639,0.0777549392454639,10,PLP_sim_for_JPLP
R1_K[3],0.236523707388155,0.0388305998215039,10,PLP_sim_for_JPLP
mu0_true,-0.170774237586646,0.256812340925364,10,PLP_sim_for_JPLP
sigma0,0.47593387462977,0.213770182380035,10,PLP_sim_for_JPLP
beta,0.902438213539182,0.0554390650424047,10,PLP_sim_for_JPLP
R1_K[1],1.34139536378748,0.125649196554645,10,PLP_sim_for_JPLP
R1_K[2],0.252627472840009,0.103831789550498,10,PLP_sim_for_JPLP
R1_K[3],0.27501719508918,0.0648308865290262,10,PLP_sim_for_JPLP
mu0_true,-0.0594403402312519,0.283934482748421,10,PLP_sim_for_JPLP
sigma0,0.896309584919839,0.235387554745859,10,PLP_sim_for_JPLP
beta,1.05294248560274,0.0535158939997637,10,PLP_sim_for_JPLP
R1_K[1],1.08712059898965,0.0787839587181091,10,PLP_sim_for_JPLP
R1_K[2],0.369281940483844,0.0931626431717265,10,PLP_sim_for_JPLP
R1_K[3],0.273041608059264,0.0473440359396505,10,PLP_sim_for_JPLP
mu0_true,0.287208775445083,0.332526903168483,10,PLP_sim_for_JPLP
sigma0,0.421166980019483,0.171564498336757,10,PLP_sim_for_JPLP
beta,0.99038534466472,0.060171524461978,10,PLP_sim_for_JPLP
R1_K[1],1.33350561269222,0.123776327955702,10,PLP_sim_for_JPLP
R1_K[2],0.35781285203863,0.092842362892265,10,PLP_sim_for_JPLP
R1_K[3],0.25573647844168,0.05358350332696,10,PLP_sim_for_JPLP
mu0_true,-0.0902284637573119,0.249008897146883,10,PLP_sim_for_JPLP
sigma0,0.666555448566454,0.186100634916025,10,PLP_sim_for_JPLP
beta,1.15093943774297,0.0505114366033182,10,PLP_sim_for_JPLP
R1_K[1],1.09799653268771,0.0777820212897074,10,PLP_sim_for_JPLP
R1_K[2],0.326925514143154,0.0583223050133896,10,PLP_sim_for_JPLP
R1_K[3],0.215787926738351,0.0407097168625502,10,PLP_sim_for_JPLP
mu0_true,-0.0378322714853221,0.271416389990822,10,PLP_sim_for_JPLP
sigma0,0.518843055459558,0.194199071005069,10,PLP_sim_for_JPLP
beta,0.911543544213974,0.0771261297307727,10,PLP_sim_for_JPLP
R1_K[1],1.26528423026843,0.167682347242108,10,PLP_sim_for_JPLP
R1_K[2],0.626256446356033,0.166218963649331,10,PLP_sim_for_JPLP
R1_K[3],0.237170698651753,0.0702128827559541,10,PLP_sim_for_JPLP
mu0_true,-0.162920888620028,0.352087079306577,10,PLP_sim_for_JPLP
sigma0,0.700982481092739,0.216455385733106,10,PLP_sim_for_JPLP
beta,1.02585180177388,0.0603857885858801,10,PLP_sim_for_JPLP
R1_K[1],1.08626632132533,0.108849139794184,10,PLP_sim_for_JPLP
R1_K[2],0.192057867816827,0.0858352934455947,10,PLP_sim_for_JPLP
R1_K[3],0.251704657373762,0.0542379685677558,10,PLP_sim_for_JPLP
mu0_true,-0.0113147739419565,0.320590769670364,10,PLP_sim_for_JPLP
sigma0,0.618697873851371,0.218475638243994,10,PLP_sim_for_JPLP
beta,0.932143310833453,0.0568277033387628,10,PLP_sim_for_JPLP
R1_K[1],1.44070835058854,0.122174398896083,10,PLP_sim_for_JPLP
R1_K[2],0.433378972049718,0.0811343985204677,10,PLP_sim_for_JPLP
R1_K[3],0.195872938240389,0.0609827544240865,10,PLP_sim_for_JPLP
mu0_true,-0.203093401881328,0.350923014100749,10,PLP_sim_for_JPLP
sigma0,0.65334421276168,0.170141427307091,10,PLP_sim_for_JPLP
beta,1.05787532624559,0.0565443926104446,10,PLP_sim_for_JPLP
R1_K[1],1.20036364863349,0.0951569777938893,10,PLP_sim_for_JPLP
R1_K[2],0.443986443364114,0.0839887945726433,10,PLP_sim_for_JPLP
R1_K[3],0.266028513900119,0.0524660856108751,10,PLP_sim_for_JPLP
mu0_true,0.282581254803987,0.246044679540148,10,PLP_sim_for_JPLP
sigma0,0.71313537530323,0.233328173395281,10,PLP_sim_for_JPLP
beta,1.0874522358535,0.0578046989875505,10,PLP_sim_for_JPLP
R1_K[1],1.13986800899981,0.0896970141059534,10,PLP_sim_for_JPLP
R1_K[2],0.217989460074018,0.0773919182755839,10,PLP_sim_for_JPLP
R1_K[3],0.169552024081221,0.0403014597458545,10,PLP_sim_for_JPLP
mu0_true,0.115138610978428,0.301759071149324,10,PLP_sim_for_JPLP
sigma0,0.543922787072572,0.156198328429391,10,PLP_sim_for_JPLP
beta,1.06028121552028,0.0423375544154376,10,PLP_sim_for_JPLP
R1_K[1],1.08030022079116,0.0691819895536559,10,PLP_sim_for_JPLP
R1_K[2],0.388193300779896,0.05193237835631,10,PLP_sim_for_JPLP
R1_K[3],0.251565308402094,0.0385887943575142,10,PLP_sim_for_JPLP
mu0_true,-0.401734965117321,0.218410358178276,10,PLP_sim_for_JPLP
sigma0,0.815218829847166,0.234490843840604,10,PLP_sim_for_JPLP
beta,1.0172784168906,0.0475629661785894,10,PLP_sim_for_JPLP
R1_K[1],1.14065961799315,0.0833362215385585,10,PLP_sim_for_JPLP
R1_K[2],0.44204491407942,0.0766347491117381,10,PLP_sim_for_JPLP
R1_K[3],0.240211193650183,0.0432277915451788,10,PLP_sim_for_JPLP
mu0_true,0.00649111592008391,0.303354043925669,10,PLP_sim_for_JPLP
sigma0,0.317223753466428,0.132340934971742,10,PLP_sim_for_JPLP
beta,0.911250421208197,0.0588680792061135,10,PLP_sim_for_JPLP
R1_K[1],1.44587523653725,0.140610831797164,10,PLP_sim_for_JPLP
R1_K[2],0.488040258208618,0.111191134403347,10,PLP_sim_for_JPLP
R1_K[3],0.182536274196875,0.053754145782724,10,PLP_sim_for_JPLP
